,Home team,Away team,Date,Result,Home points,Away points,Q1 home,Q2 home,Q3 home,Q4 home,Q5 home,Q1 away,Q2 away,Q3 away,Q4 away,Q5 away
0,Denver,Portland,24/02/2021,H,111,106,34,23,21,33,,25,32,21,28,
1,LA Clippers,Washington,24/02/2021,H,135,116,36,36,27,36,,20,35,39,22,
2,Milwaukee,Minnesota,24/02/2021,H,139,112,38,41,34,26,,36,26,27,23,
3,NY Knicks,Golden State,24/02/2021,A,106,114,31,28,26,21,,36,19,39,20,
4,Dallas,Boston,24/02/2021,H,110,107,34,21,25,30,,31,25,20,31,
5,Toronto,Philadelphia,24/02/2021,A,102,109,18,24,23,37,,37,18,24,30,
6,Brooklyn,Sacramento,24/02/2021,H,127,118,42,30,26,29,,28,38,30,22,
7,Cleveland,Atlanta,24/02/2021,H,112,111,28,30,26,28,,27,28,29,27,
8,Orlando,Detroit,24/02/2021,A,93,105,24,27,14,28,,34,19,26,26,
9,LA Lakers,Washington,23/02/21,A,124,127,33,30,23,29,9,23,26,31,35,12
10,Oklahoma,Miami,23/02/21,A,94,108,21,33,23,17,,23,22,34,29,
11,Phoenix,Portland,23/02/21,H,132,100,32,31,37,32,,26,28,17,29,
12,Utah Jazz,Charlotte,23/02/21,H,132,110,35,29,27,41,,35,32,23,20,
13,Dallas,Memphis,23/02/21,H,102,92,26,28,27,21,,13,23,26,30,
14,Houston,Chicago,23/02/21,A,100,120,24,24,26,26,,29,25,46,20,
15,Milwaukee,Sacramento,22/02/21,H,128,115,28,42,29,29,,25,31,26,33,
16,LA Clippers,Brooklyn,22/02/21,A,108,112,30,21,28,29,,28,30,31,23,
17,Atlanta,Denver,22/02/21,H,123,115,27,37,29,30,,33,23,20,39,
18,Toronto,Philadelphia,22/02/21,H,110,103,28,24,31,27,,24,31,29,19,
19,Cleveland,Oklahoma,22/02/21,A,101,117,28,23,24,26,,31,31,24,31,
20,NY Knicks,Minnesota,22/02/21,H,103,99,30,31,26,16,,18,32,21,28,
21,Orlando,Detroit,22/02/21,H,105,96,28,28,27,22,,26,22,28,20,
22,New Orleans,Boston,21/02/21,H,120,115,28,19,27,34,12,30,33,24,21,7
23,Portland,Washington,21/02/21,A,111,118,43,12,37,19,,31,30,28,29,
24,Chicago,Sacramento,21/02/21,H,122,114,28,40,27,27,,21,37,25,31,
25,Memphis,Phoenix,21/02/21,A,97,128,15,19,30,33,,28,37,31,32,
26,LA Lakers,Miami,21/02/21,A,94,96,23,29,25,17,,36,23,22,15,
27,Charlotte,Golden State,21/02/21,H,102,100,24,21,24,33,,15,32,22,31,
28,LA Clippers,Utah Jazz,20/02/21,H,116,112,31,26,22,37,,23,26,26,37,
29,Minnesota,Toronto,20/02/21,A,81,86,15,20,29,17,,28,17,13,28,
30,Milwaukee,Oklahoma,20/02/21,H,98,85,16,30,32,20,,20,22,20,23,
31,New Orleans,Phoenix,20/02/21,A,114,132,34,32,36,12,,33,26,32,41,
32,Memphis,Detroit,20/02/21,H,109,95,35,18,31,25,,17,26,30,22,
33,Boston,Atlanta,20/02/21,H,121,109,33,33,32,23,,22,19,32,36,
34,Philadelphia,Chicago,20/02/21,H,112,105,32,26,27,27,,30,23,26,26,
35,Orlando,Golden State,20/02/21,H,124,120,37,27,29,31,,34,17,43,26,
36,Cleveland,Denver,20/02/21,A,103,120,23,27,30,23,,33,36,26,25,
37,LA Lakers,Brooklyn,19/02/21,A,98,109,24,29,21,24,,31,33,26,19,
38,Sacramento,Miami,19/02/21,A,110,118,21,22,36,31,,31,26,32,29,
39,Milwaukee,Toronto,19/02/21,A,96,110,26,15,31,24,,33,25,27,25,
40,Golden State,Miami,18/02/21,H,120,112,24,22,30,29,15,36,25,25,19,7
41,LA Clippers,Utah Jazz,18/02/21,A,96,114,25,26,24,21,,24,22,35,33,
42,New Orleans,Portland,18/02/21,A,124,126,30,39,22,33,,35,24,35,32,
43,Memphis,Oklahoma,18/02/21,H,122,113,30,27,29,36,,31,25,29,28,
44,Washington,Denver,18/02/21,H,130,128,24,46,30,30,,41,23,29,35,
45,Chicago,Detroit,18/02/21,H,105,102,27,16,27,35,,35,26,12,29,
46,Minnesota,Indiana,18/02/21,A,128,134,33,40,19,29,7,39,30,17,35,13
47,Boston,Atlanta,18/02/21,A,114,122,35,21,25,33,,33,29,28,32,
48,Philadelphia,Houston,18/02/21,H,118,113,38,31,27,22,,24,19,36,34,
49,Orlando,NY Knicks,18/02/21,H,107,89,23,30,30,24,,32,24,14,19,
50,Phoenix,Brooklyn,17/02/21,A,124,128,33,42,25,24,,22,32,34,40,
51,Minnesota,LA Lakers,17/02/21,A,104,112,27,29,28,20,,30,27,29,26,
52,Milwaukee,Toronto,17/02/21,A,113,124,33,31,27,22,,33,31,30,30,
53,Oklahoma,Portland,17/02/21,A,104,115,21,29,29,25,,34,30,29,22,
54,Memphis,New Orleans,17/02/21,A,113,144,32,26,23,32,,29,34,38,43,
55,Boston,Denver,17/02/21,H,112,99,30,29,27,26,,26,28,21,24,
56,Golden State,Cleveland,16/02/21,H,129,98,32,32,37,28,,32,22,30,14,
57,LA Clippers,Miami,16/02/21,H,125,118,33,34,25,33,,35,27,29,27,
58,Sacramento,Brooklyn,16/02/21,A,125,136,37,31,20,37,,36,38,33,29,
59,Utah Jazz,Philadelphia,16/02/21,H,134,123,35,37,34,28,,42,24,28,29,
60,NY Knicks,Atlanta,16/02/21,H,123,112,39,27,29,28,,28,35,27,22,
61,Washington,Houston,16/02/21,H,131,119,38,34,28,31,,34,35,20,30,
62,Indiana,Chicago,16/02/21,A,112,120,21,23,26,35,7,24,25,30,26,15
63,Denver,LA Lakers,15/02/21,H,122,105,33,40,30,19,,33,28,24,20,
64,LA Clippers,Cleveland,15/02/21,H,128,111,32,38,36,22,,24,34,30,23,
65,Sacramento,Memphis,15/02/21,A,110,124,22,24,33,31,,30,32,37,25,
66,Phoenix,Orlando,15/02/21,H,109,90,28,24,32,25,,16,19,25,30,
67,Oklahoma,Milwaukee,15/02/21,H,114,109,24,28,29,33,,24,17,40,28,
68,Dallas,Portland,15/02/21,A,118,121,25,36,30,27,,34,24,45,18,
69,Toronto,Minnesota,15/02/21,A,112,116,26,32,25,29,,27,27,37,25,
70,Charlotte,San Antonio,15/02/21,A,110,122,33,26,30,21,,17,47,25,33,
71,Detroit,New Orleans,15/02/21,H,123,112,30,34,33,26,,40,22,27,23,
72,Washington,Boston,14/02/21,H,104,91,29,26,34,15,,22,21,24,24,
73,Utah Jazz,Miami,14/02/21,H,112,94,18,29,31,34,,21,21,15,37,
74,Golden State,Brooklyn,14/02/21,A,117,134,28,23,31,35,,37,29,42,26,
75,NY Knicks,Houston,14/02/21,H,121,99,30,33,24,34,,25,22,28,24,
76,Atlanta,Indiana,14/02/21,A,113,125,26,32,29,26,,27,35,22,41,
77,Phoenix,Philadelphia,13/02/21,H,120,111,23,30,33,34,,28,25,28,30,
78,LA Lakers,Memphis,13/02/21,H,115,105,16,30,41,28,,31,28,23,23,
79,Portland,Cleveland,13/02/21,H,129,110,34,39,27,29,,23,29,25,33,
80,Sacramento,Orlando,13/02/21,A,112,123,33,26,28,25,,33,31,33,26,
81,Utah Jazz,Milwaukee,13/02/21,H,129,115,35,34,27,33,,31,21,30,33,
82,Denver,Oklahoma,13/02/21,H,97,95,16,24,30,27,,28,25,26,16,
83,Boston,Detroit,13/02/21,A,102,108,23,29,20,30,,27,27,28,26,
84,Chicago,LA Clippers,13/02/21,A,106,125,25,29,24,28,,30,28,32,35,
85,Dallas,New Orleans,13/02/21,H,143,130,27,42,39,35,,34,31,36,29,
86,Atlanta,San Antonio,13/02/21,A,114,125,29,19,24,42,,36,41,33,15,
87,Washington,NY Knicks,13/02/21,A,91,109,23,19,22,27,,30,23,26,30,
88,Charlotte,Minnesota,13/02/21,H,120,114,25,35,30,30,,30,29,26,29,
89,Golden State,Orlando,12/02/21,H,111,105,29,18,37,27,,19,36,25,25,
90,Portland,Philadelphia,12/02/21,H,118,114,37,23,29,29,,36,27,30,21,
91,Detroit,Indiana,12/02/21,A,95,111,19,33,18,25,,28,24,30,29,
92,Boston,Toronto,12/02/21,H,120,106,34,32,22,32,,29,27,24,26,
93,Houston,Miami,12/02/21,A,94,101,29,24,10,31,,19,28,28,26,
94,LA Lakers,Oklahoma,11/02/21,H,114,113,23,34,23,25,9,37,30,17,21,8
95,Phoenix,Milwaukee,11/02/21,H,125,124,32,27,39,27,,32,39,30,23,
96,Denver,Cleveland,11/02/21,H,133,95,34,30,36,33,,17,26,23,29,
97,Chicago,New Orleans,11/02/21,H,129,116,44,22,40,23,,34,40,14,28,
98,Brooklyn,Indiana,11/02/21,H,104,94,27,35,20,22,,18,12,32,32,
99,Minnesota,LA Clippers,11/02/21,A,112,119,32,21,20,39,,27,20,33,39,
100,Memphis,Charlotte,11/02/21,H,130,114,34,36,31,29,,38,30,15,31,
101,Dallas,Atlanta,11/02/21,H,118,117,33,19,29,37,,32,30,28,27,
102,Washington,Toronto,11/02/21,A,115,137,28,33,32,22,,40,34,29,34,
103,Utah Jazz,Boston,10/02/21,H,122,108,24,24,42,32,,27,20,32,29,
104,Sacramento,Philadelphia,10/02/21,A,111,119,32,39,20,20,,42,24,21,32,
105,Portland,Orlando,10/02/21,H,106,97,31,19,34,22,,19,24,30,24,
106,San Antonio,Golden State,10/02/21,A,91,114,26,24,20,21,,28,22,36,28,
107,New Orleans,Houston,10/02/21,H,130,101,30,33,29,38,,25,25,31,20,
108,Miami,NY Knicks,10/02/21,H,98,96,27,30,19,22,,25,30,27,14,
109,Detroit,Brooklyn,10/02/21,H,122,111,38,25,31,28,,26,28,32,25,
110,LA Lakers,Oklahoma,09/02/21,H,119,112,26,30,20,34,9,33,27,24,26,2
111,Denver,Milwaukee,09/02/21,A,112,125,42,20,26,24,,37,22,34,32,
112,Phoenix,Cleveland,09/02/21,H,119,113,34,30,25,30,,28,33,30,22,
113,San Antonio,Golden State,09/02/21,H,105,100,27,27,24,27,,36,23,21,20,
114,Dallas,Minnesota,09/02/21,H,127,122,43,28,24,32,,22,29,26,45,
115,Memphis,Toronto,09/02/21,A,113,128,34,36,27,16,,35,28,31,34,
116,Chicago,Washington,09/02/21,A,101,105,27,21,30,23,,24,34,25,22,
117,Charlotte,Houston,09/02/21,H,119,94,32,32,26,29,,27,33,27,7,
118,LA Clippers,Sacramento,07/02/21,A,110,113,24,27,29,30,,22,32,25,34,
119,Phoenix,Boston,07/02/21,H,100,91,27,25,24,24,,19,30,19,23,
120,NY Knicks,Miami,07/02/21,A,103,109,23,36,18,26,,25,35,22,27,
121,Indiana,Utah Jazz,07/02/21,A,95,103,20,27,21,27,,25,22,28,28,
122,Charlotte,Washington,07/02/21,H,119,97,34,35,33,17,,31,21,21,24,
123,LA Lakers,Detroit,07/02/21,H,135,129,27,36,25,18,29,29,25,24,28,23
124,New Orleans,Memphis,07/02/21,H,118,109,31,29,30,28,,33,28,30,18,
125,Dallas,Golden State,07/02/21,H,134,132,35,37,34,28,,31,33,37,31,
126,Cleveland,Milwaukee,07/02/21,A,99,124,22,32,23,22,,25,34,35,30,
127,Houston,San Antonio,07/02/21,A,106,111,23,24,30,29,,29,22,33,27,
128,Philadelphia,Brooklyn,07/02/21,H,124,108,34,25,43,22,,29,27,30,22,
129,Atlanta,Toronto,07/02/21,H,132,121,28,38,35,31,,34,29,31,27,
130,Oklahoma,Minnesota,07/02/21,H,120,118,43,40,13,24,,24,38,32,24,
131,Orlando,Chicago,07/02/21,A,92,118,31,12,21,28,,31,30,34,23,
132,Sacramento,Denver,06/02/21,H,119,114,26,27,34,32,,25,27,29,33,
133,NY Knicks,Portland,06/02/21,H,110,99,26,31,27,26,,31,20,25,23,
134,LA Clippers,Boston,06/02/21,A,115,119,33,29,20,33,,21,30,38,30,
135,Phoenix,Detroit,06/02/21,H,109,92,27,30,30,22,,24,20,24,24,
136,Miami,Washington,06/02/21,H,122,95,40,31,35,16,,27,16,27,25,
137,Oklahoma,Minnesota,06/02/21,A,103,106,23,32,21,27,,25,26,34,21,
138,Charlotte,Utah Jazz,06/02/21,A,121,138,32,22,36,31,,30,39,37,32,
139,Brooklyn,Toronto,06/02/21,A,117,123,23,40,27,27,,34,33,25,31,
140,Cleveland,Milwaukee,06/02/21,A,105,123,33,30,26,16,,26,34,34,29,
141,Orlando,Chicago,06/02/21,H,123,119,33,33,26,31,,31,25,25,38,
142,Indiana,New Orleans,06/02/21,A,113,114,30,18,27,38,,27,30,29,28,
143,LA Lakers,Denver,05/02/21,H,114,93,27,19,37,31,,30,28,17,18,
144,Memphis,Houston,05/02/21,A,103,115,27,20,23,33,,27,33,27,28,
145,Philadelphia,Portland,05/02/21,A,105,121,28,29,19,29,,28,29,40,24,
146,Dallas,Golden State,05/02/21,A,116,147,34,42,20,20,,36,38,36,37,
147,Atlanta,Utah Jazz,05/02/21,A,91,112,16,21,26,28,,20,25,35,32,
148,Sacramento,Boston,04/02/21,H,116,111,22,30,29,35,,26,25,31,29,
149,New Orleans,Phoenix,04/02/21,H,123,101,28,20,40,35,,25,21,28,27,
150,San Antonio,Minnesota,04/02/21,H,111,108,29,25,25,32,,33,32,25,18,
151,Oklahoma,Houston,04/02/21,H,104,87,30,24,27,23,,25,18,15,29,
152,Cleveland,LA Clippers,04/02/21,A,99,121,25,24,25,25,,33,19,36,33,
153,Miami,Washington,04/02/21,A,100,103,34,31,17,18,,31,24,22,26,
154,Chicago,NY Knicks,04/02/21,A,103,107,17,35,24,27,,34,29,28,16,
155,Atlanta,Dallas,04/02/21,A,116,122,22,34,27,33,,26,27,35,34,
156,Milwaukee,Indiana,04/02/21,H,130,110,29,39,38,24,,21,30,21,38,
157,Charlotte,Philadelphia,04/02/21,A,111,118,13,29,34,35,,30,34,25,29,
158,Golden State,Boston,03/02/21,A,107,111,35,17,33,22,,24,28,34,25,
159,Utah Jazz,Detroit,03/02/21,H,117,105,33,36,25,23,,22,24,31,28,
160,Washington,Portland,03/02/21,A,121,132,23,40,27,31,,40,35,31,26,
161,Indiana,Memphis,03/02/21,H,134,116,37,34,33,30,,27,23,35,31,
162,Brooklyn,LA Clippers,03/02/21,H,124,120,24,33,31,36,,32,26,32,30,
163,Orlando,Toronto,03/02/21,A,108,123,31,29,22,26,,33,31,32,27,
164,Dallas,Phoenix,02/02/21,A,108,109,22,31,29,26,,22,25,30,32,
165,San Antonio,Memphis,02/02/21,A,102,133,31,22,30,19,,33,36,27,37,
166,Milwaukee,Portland,02/02/21,H,134,106,46,33,34,21,,36,20,21,29,
167,Oklahoma,Houston,02/02/21,A,106,136,24,30,22,30,,48,25,29,34,
168,Chicago,NY Knicks,02/02/21,H,110,102,32,27,25,26,,27,28,26,21,
169,Cleveland,Minnesota,02/02/21,H,100,98,29,23,24,24,,29,15,23,31,
170,New Orleans,Sacramento,02/02/21,A,109,118,33,29,32,15,,30,30,27,31,
171,Atlanta,LA Lakers,02/02/21,A,99,107,25,21,30,23,,28,22,25,32,
172,Miami,Charlotte,02/02/21,A,121,129,29,28,25,31,8,28,26,34,25,16
173,Minnesota,Cleveland,01/02/21,H,109,104,30,25,33,21,,35,26,25,18,
174,Washington,Brooklyn,01/02/21,H,149,146,28,37,36,48,,38,33,37,38,
175,Toronto,Orlando,01/02/21,H,115,102,27,31,26,31,,15,29,29,29,
176,Indiana,Philadelphia,01/02/21,A,110,119,28,35,32,15,,18,36,28,37,
177,Denver,Utah Jazz,31/01/21,H,128,117,43,36,24,25,,29,25,37,26,
178,NY Knicks,LA Clippers,31/01/21,A,115,129,31,34,26,24,,29,37,35,28,
179,Golden State,Detroit,31/01/21,H,118,91,29,35,30,24,,17,28,23,23,
180,Dallas,Phoenix,31/01/21,A,105,111,28,27,27,23,,29,26,22,34,
181,Boston,LA Lakers,31/01/21,A,95,96,24,25,29,17,,28,24,19,25,
182,San Antonio,Memphis,31/01/21,A,112,129,27,29,34,22,,35,29,36,29,
183,Charlotte,Milwaukee,31/01/21,H,126,114,39,29,29,29,,31,33,30,20,
184,New Orleans,Houston,31/01/21,A,112,126,35,22,27,28,,27,48,24,27,
185,Miami,Sacramento,31/01/21,H,105,104,24,33,27,21,,35,24,18,27,
186,Chicago,Portland,31/01/21,A,122,123,34,19,33,36,,32,32,29,30,
187,Utah Jazz,Dallas,30/01/21,H,120,101,37,24,33,26,,12,33,23,33,
188,San Antonio,Denver,30/01/21,H,119,109,37,24,26,32,,30,25,31,23,
189,Oklahoma,Brooklyn,30/01/21,A,125,147,27,32,35,31,,36,40,39,32,
190,Orlando,LA Clippers,30/01/21,A,90,116,26,22,23,19,,26,36,28,26,
191,Minnesota,Philadelphia,30/01/21,A,94,118,25,23,26,20,,25,28,35,30,
192,New Orleans,Milwaukee,30/01/21,H,131,126,35,33,35,28,,21,24,44,37,
193,Toronto,Sacramento,30/01/21,A,124,126,24,34,33,33,,36,32,36,22,
194,NY Knicks,Cleveland,30/01/21,H,102,81,19,28,25,30,,17,16,22,26,
195,Charlotte,Indiana,30/01/21,H,108,105,32,32,25,19,,28,32,20,25,
196,Washington,Atlanta,30/01/21,A,100,116,22,28,21,29,,31,30,28,27,
197,Phoenix,Golden State,29/01/21,H,114,93,36,16,33,29,,29,18,24,22,
198,Detroit,LA Lakers,29/01/21,H,107,92,34,22,26,25,,31,27,20,14,
199,Miami,LA Clippers,29/01/21,A,105,109,33,17,19,36,,19,29,40,21,
200,Houston,Portland,29/01/21,H,104,101,17,36,33,18,,32,18,27,24,
201,Golden State,Minnesota,28/01/21,H,123,111,23,35,37,28,,21,30,24,36,
202,Utah Jazz,Dallas,28/01/21,H,116,104,32,37,31,16,,19,29,30,26,
203,Phoenix,Oklahoma,28/01/21,A,97,102,32,10,29,26,,17,28,28,29,
204,New Orleans,Washington,28/01/21,H,124,106,35,29,30,30,,18,27,35,26,
205,San Antonio,Boston,28/01/21,H,110,106,25,36,21,28,,30,17,37,22,
206,Philadelphia,LA Lakers,28/01/21,H,107,106,34,21,26,26,,24,27,23,32,
207,Toronto,Milwaukee,28/01/21,A,108,115,33,21,28,26,,33,30,20,32,
208,Miami,Denver,28/01/21,A,82,109,12,21,32,17,,26,32,16,35,
209,Atlanta,Brooklyn,28/01/21,A,128,132,27,28,32,29,12,26,29,28,33,16
210,Cleveland,Detroit,28/01/21,H,122,107,32,22,36,32,,28,28,26,25,
211,Charlotte,Indiana,28/01/21,A,106,116,19,36,25,26,,36,23,25,32,
212,Orlando,Sacramento,28/01/21,A,107,121,23,27,27,30,,32,33,31,25,
213,Utah Jazz,NY Knicks,27/01/21,H,108,94,18,28,34,28,,27,32,22,13,
214,Houston,Washington,27/01/21,H,107,88,26,30,19,32,,29,23,18,18,
215,Atlanta,LA Clippers,27/01/21,H,108,99,22,21,33,32,,21,27,22,29,
216,Golden State,Minnesota,26/01/21,H,130,108,34,34,25,37,,23,31,29,25,
217,Portland,Oklahoma,26/01/21,A,122,125,24,36,31,31,,34,35,25,31,
218,Chicago,Boston,26/01/21,A,103,119,25,25,26,27,,33,27,31,28,
219,Dallas,Denver,26/01/21,A,113,117,31,27,36,19,,38,32,22,25,
220,Cleveland,LA Lakers,26/01/21,A,108,115,23,35,31,19,,34,31,22,28,
221,Brooklyn,Miami,26/01/21,H,98,85,15,26,29,28,,21,24,26,14,
222,Indiana,Toronto,26/01/21,H,129,114,33,37,28,31,,30,30,37,17,
223,Detroit,Philadelphia,26/01/21,H,119,104,34,30,25,30,,23,27,25,29,
224,Orlando,Charlotte,26/01/21,H,117,108,19,36,32,30,,30,24,22,32,
225,Portland,NY Knicks,25/01/21,H,116,113,37,33,19,27,,24,26,27,36,
226,Milwaukee,Atlanta,25/01/21,H,129,115,32,34,28,35,,15,32,36,32,
227,San Antonio,Washington,25/01/21,H,121,101,23,25,37,36,,26,21,30,24,
228,Boston,Cleveland,25/01/21,H,141,103,38,35,41,27,,21,30,27,25,
229,Orlando,Charlotte,25/01/21,A,104,107,29,29,28,18,,24,26,24,33,
