,Home team,Away team,Date,Result,Home points,Away points,Q1 home,Q2 home,Q3 home,Q4 home,Q5 home,Q1 away,Q2 away,Q3 away,Q4 away,Q5 away
230,LA Clippers,Oklahoma,24/01/21,H,108,100,36,20,29,23,,19,26,28,27,
231,Indiana,Toronto,24/01/21,A,102,107,24,23,28,27,,24,34,19,30,
232,Chicago,LA Lakers,24/01/21,A,90,101,17,16,33,24,,29,34,20,18,
233,Utah Jazz,Golden State,24/01/21,H,127,108,39,38,31,19,,30,17,25,36,
234,Dallas,Houston,24/01/21,A,108,133,27,32,24,25,,38,32,34,29,
235,Phoenix,Denver,24/01/21,A,112,120,30,31,16,21,14,28,30,15,25,22
236,Brooklyn,Miami,24/01/21,H,128,124,36,30,30,32,,25,31,26,42,
237,Detroit,Philadelphia,24/01/21,A,110,114,31,32,25,22,,28,33,33,20,
238,Minnesota,New Orleans,24/01/21,H,120,110,28,35,24,33,,31,33,14,32,
239,LA Clippers,Oklahoma,23/01/21,H,120,106,36,34,21,29,,18,35,25,28,
240,Phoenix,Denver,23/01/21,A,126,130,34,34,27,19,12,25,29,37,23,16
241,Sacramento,NY Knicks,23/01/21,H,103,94,25,24,27,27,,26,28,18,22,
242,San Antonio,Dallas,23/01/21,A,117,122,34,24,27,32,,37,31,27,27,
243,Minnesota,Atlanta,23/01/21,A,98,116,19,24,24,31,,25,37,30,24,
244,Philadelphia,Boston,23/01/21,H,122,110,25,24,42,31,,33,19,28,30,
245,Toronto,Miami,23/01/21,H,101,81,37,19,17,28,,20,22,22,17,
246,Cleveland,Brooklyn,23/01/21,H,125,113,34,27,37,27,,33,27,24,29,
247,Detroit,Houston,23/01/21,A,102,103,21,26,34,21,,34,21,22,26,
248,Charlotte,Chicago,23/01/21,A,110,123,29,24,30,27,,30,31,34,28,
249,Indiana,Orlando,23/01/21,H,120,118,37,25,26,20,12,28,32,27,21,10
250,Golden State,NY Knicks,22/01/21,A,104,119,31,26,19,28,,40,23,26,30,
251,Utah Jazz,New Orleans,22/01/21,H,129,118,31,39,30,29,,43,26,23,26,
252,Milwaukee,LA Lakers,22/01/21,A,106,113,33,24,24,25,,29,34,23,27,
253,Golden State,San Antonio,21/01/21,H,121,99,36,28,26,31,,24,21,26,28,
254,LA Clippers,Sacramento,21/01/21,H,115,96,25,36,34,20,,29,27,19,21,
255,Houston,Phoenix,21/01/21,A,103,109,23,28,31,21,,30,33,26,20,
256,Minnesota,Orlando,21/01/21,A,96,97,21,30,26,19,,25,10,33,29,
257,Toronto,Miami,21/01/21,A,102,111,23,35,25,19,,29,27,32,23,
258,Atlanta,Detroit,21/01/21,H,123,115,29,16,33,28,17,31,21,40,14,9
259,Philadelphia,Boston,21/01/21,H,117,109,32,26,28,31,,25,36,31,17,
260,Cleveland,Brooklyn,21/01/21,H,147,135,28,23,36,26,34,23,26,29,35,22
261,Indiana,Dallas,21/01/21,A,112,124,28,35,29,20,,37,28,28,31,
262,Denver,Oklahoma,20/01/21,H,119,101,31,34,32,22,,31,21,22,27,
263,Utah Jazz,New Orleans,20/01/21,H,118,102,29,26,36,27,,24,25,20,33,
264,LA Lakers,Golden State,19/01/21,A,113,115,34,30,28,21,,22,26,33,34,
265,Chicago,Houston,19/01/21,H,125,120,28,36,29,32,,16,36,34,34,
266,Miami,Detroit,19/01/21,H,113,107,24,31,33,25,,36,25,19,27,
267,Brooklyn,Milwaukee,19/01/21,H,125,123,28,29,37,31,,34,22,33,34,
268,Toronto,Dallas,19/01/21,H,116,93,22,25,34,35,,18,29,25,21,
269,Memphis,Phoenix,18/01/21,H,108,104,18,34,25,31,,24,24,27,29,
270,Portland,San Antonio,18/01/21,A,104,125,28,26,28,22,,32,27,28,38,
271,Atlanta,Minnesota,18/01/21,H,108,97,29,29,20,30,,25,26,20,26,
272,NY Knicks,Orlando,18/01/21,H,91,84,19,28,19,25,,13,25,16,30,
273,LA Clippers,Indiana,18/01/21,H,129,96,36,25,39,29,,26,29,20,21,
274,Sacramento,New Orleans,18/01/21,A,123,128,25,33,36,29,,34,33,30,31,
275,Denver,Utah Jazz,18/01/21,A,105,109,31,27,21,26,,32,21,28,28,
276,Dallas,Chicago,17/01/21,A,101,117,23,29,23,26,,27,40,22,28,
277,Boston,NY Knicks,17/01/21,A,75,105,17,18,15,25,,28,20,27,30,
278,Portland,Atlanta,17/01/21,H,112,106,34,25,27,26,,38,28,20,20,
279,Miami,Detroit,17/01/21,A,100,120,23,33,19,25,,29,23,38,30,
280,Memphis,Philadelphia,17/01/21,H,106,104,25,35,28,18,,26,28,22,28,
281,Toronto,Charlotte,17/01/21,H,116,113,31,35,22,28,,27,37,23,26,
282,Brooklyn,Orlando,17/01/21,H,122,115,29,23,32,38,,26,24,33,32,
283,San Antonio,Houston,16/01/21,H,103,91,21,29,25,28,,30,23,19,19,
284,LA Lakers,New Orleans,16/01/21,H,112,95,20,37,27,28,,28,30,16,21,
285,Sacramento,LA Clippers,16/01/21,A,100,138,31,30,16,23,,34,35,37,32,
286,Utah Jazz,Atlanta,16/01/21,H,116,92,33,28,26,29,,23,23,28,18,
287,Oklahoma,Chicago,16/01/21,H,127,125,22,28,37,31,9,30,38,27,23,7
288,Milwaukee,Dallas,16/01/21,H,112,109,30,25,29,28,,23,24,34,28,
289,Boston,Orlando,16/01/21,H,124,97,34,26,28,36,,28,20,24,25,
290,Cleveland,NY Knicks,16/01/21,H,106,103,28,29,23,26,,25,30,25,23,
291,Denver,Golden State,15/01/21,H,114,104,37,28,25,24,,24,30,22,28,
292,Portland,Indiana,15/01/21,A,87,111,26,10,35,16,,26,33,25,27,
293,San Antonio,Houston,15/01/21,A,105,109,27,18,34,26,,30,18,27,34,
294,Toronto,Charlotte,15/01/21,H,111,108,35,36,28,12,,34,28,24,22,
295,Philadelphia,Miami,15/01/21,H,125,108,38,35,25,27,,30,28,20,30,
296,LA Clippers,New Orleans,14/01/21,H,111,106,28,33,22,28,,28,15,28,35,
297,Sacramento,Portland,14/01/21,A,126,132,43,25,37,21,,33,32,35,32,
298,Oklahoma,LA Lakers,14/01/21,A,99,128,21,25,25,28,,30,28,35,35,
299,Minnesota,Memphis,14/01/21,A,107,118,29,29,32,17,,27,29,24,38,
300,NY Knicks,Brooklyn,14/01/21,A,109,116,25,20,31,33,,26,35,31,24,
301,Detroit,Milwaukee,14/01/21,A,101,110,13,34,28,26,,27,31,31,21,
302,Charlotte,Dallas,14/01/21,A,93,104,16,27,29,21,,32,28,27,17,
303,Golden State,Indiana,13/01/21,A,95,104,28,29,18,20,,19,31,23,31,
304,Houston,LA Lakers,13/01/21,A,100,117,14,34,23,29,,35,36,26,20,
305,Oklahoma,San Antonio,13/01/21,A,102,112,26,17,30,29,,26,25,29,32,
306,Brooklyn,Denver,13/01/21,H,122,116,27,27,36,32,,35,35,20,26,
307,Cleveland,Utah Jazz,13/01/21,A,87,117,18,18,23,28,,22,27,38,30,
308,Philadelphia,Miami,13/01/21,H,137,134,28,27,41,24,17,25,38,32,25,14
309,Portland,Toronto,12/01/21,H,112,111,21,34,21,36,,32,28,26,25,
310,Sacramento,Indiana,12/01/21,H,127,122,30,35,32,30,,30,34,29,29,
311,Atlanta,Philadelphia,12/01/21,H,112,94,28,37,32,15,,32,18,15,29,
312,Orlando,Milwaukee,12/01/21,A,99,121,23,31,28,17,,25,38,23,35,
313,Cleveland,Memphis,12/01/21,A,91,101,27,19,25,20,,24,23,30,24,
314,Washington,Phoenix,12/01/21,H,128,107,29,39,36,24,,15,27,36,29,
315,Charlotte,NY Knicks,12/01/21,H,109,88,31,26,25,27,,25,25,18,20,
316,Golden State,Toronto,11/01/21,H,106,105,31,30,26,19,,24,27,21,33,
317,Minnesota,San Antonio,11/01/21,H,96,88,25,19,22,30,,22,27,20,19,
318,Houston,LA Lakers,11/01/21,A,102,120,21,25,29,27,,25,40,23,32,
319,NY Knicks,Denver,11/01/21,A,89,114,21,17,26,25,,28,31,23,32,
320,Brooklyn,Oklahoma,11/01/21,A,116,129,41,22,18,35,,29,28,37,35,
321,LA Clippers,Chicago,10/01/21,H,130,127,22,30,42,36,,31,28,35,33,
322,Detroit,Utah Jazz,10/01/21,A,86,96,19,21,28,18,,34,23,17,22,
323,Sacramento,Portland,10/01/21,A,99,125,24,25,20,30,,38,28,27,32,
324,Dallas,Orlando,10/01/21,H,112,98,36,20,29,27,,27,23,25,23,
325,Milwaukee,Cleveland,10/01/21,H,100,90,27,20,31,22,,14,23,26,27,
326,Minnesota,San Antonio,10/01/21,A,122,125,34,24,27,28,9,28,32,23,30,12
327,Washington,Miami,10/01/21,A,124,128,44,27,15,38,,47,28,28,25,
328,Indiana,Phoenix,10/01/21,A,117,125,32,21,34,30,,30,26,34,35,
329,Charlotte,Atlanta,10/01/21,H,113,105,28,31,28,26,,29,21,26,29,
330,Philadelphia,Denver,09/01/21,A,103,115,26,25,21,31,,28,30,35,22,
331,LA Lakers,Chicago,09/01/21,H,117,115,28,31,33,25,,33,25,30,27,
332,Golden State,LA Clippers,09/01/21,H,115,105,22,29,30,34,,30,35,22,18,
333,Sacramento,Toronto,09/01/21,A,123,144,43,31,29,20,,35,36,40,33,
334,Milwaukee,Utah Jazz,09/01/21,A,118,131,31,27,38,22,,34,31,39,27,
335,Houston,Orlando,09/01/21,H,132,90,32,30,31,39,,17,16,24,33,
336,Memphis,Brooklyn,09/01/21,H,115,110,40,22,30,23,,28,19,39,24,
337,Boston,Washington,09/01/21,H,116,107,33,33,30,20,,28,19,34,26,
338,NY Knicks,Oklahoma,09/01/21,A,89,101,24,18,21,26,,15,27,27,32,
339,New Orleans,Charlotte,09/01/21,A,110,118,38,21,28,23,,22,25,35,36,
340,Detroit,Phoenix,09/01/21,H,110,105,20,28,24,21,17,29,27,20,17,12
341,LA Lakers,San Antonio,08/01/21,A,109,118,26,30,33,20,,34,31,26,27,
342,Denver,Dallas,08/01/21,A,117,124,28,24,26,31,8,22,21,33,33,15
343,Portland,Minnesota,08/01/21,H,135,117,28,47,36,24,,29,27,24,37,
344,Memphis,Cleveland,08/01/21,A,90,94,24,21,24,21,,19,27,21,27,
345,Brooklyn,Philadelphia,08/01/21,H,122,109,28,37,29,28,,26,25,33,25,
346,Golden State,LA Clippers,07/01/21,A,101,108,15,36,26,24,,21,31,31,25,
347,Sacramento,Chicago,07/01/21,H,128,124,28,34,31,35,,25,34,34,31,
348,Phoenix,Toronto,07/01/21,H,123,115,22,36,38,27,,25,29,33,28,
349,Milwaukee,Detroit,07/01/21,H,130,115,44,38,26,22,,33,23,26,33,
350,New Orleans,Oklahoma,07/01/21,A,110,111,34,25,19,32,,26,28,34,23,
351,Miami,Boston,07/01/21,A,105,107,26,19,35,25,,34,19,27,27,
352,NY Knicks,Utah Jazz,07/01/21,H,112,100,20,24,34,34,,27,29,19,25,
353,Atlanta,Charlotte,07/01/21,A,94,102,11,29,27,27,,27,32,22,21,
354,Indiana,Houston,07/01/21,H,114,107,35,27,28,24,,30,26,31,20,
355,Philadelphia,Washington,07/01/21,H,141,136,33,49,34,25,,24,43,39,30,
356,Orlando,Cleveland,07/01/21,H,105,94,15,36,32,22,,23,22,19,30,
357,Portland,Chicago,06/01/21,A,108,111,39,15,31,23,,21,24,36,30,
358,LA Clippers,San Antonio,06/01/21,A,113,116,27,17,40,29,,36,27,22,31,
359,Denver,Minnesota,06/01/21,H,123,116,34,28,31,30,,22,43,31,20,
360,Memphis,LA Lakers,06/01/21,A,92,94,24,25,19,24,,19,26,22,27,
361,Brooklyn,Utah Jazz,06/01/21,H,130,96,35,28,35,32,,14,30,29,23,
362,Golden State,Sacramento,05/01/21,H,137,106,37,31,32,37,,20,28,27,31,
363,Houston,Dallas,05/01/21,A,100,113,21,28,28,23,,33,28,23,29,
364,Milwaukee,Detroit,05/01/21,H,125,115,33,34,30,28,,26,30,24,35,
365,New Orleans,Indiana,05/01/21,A,116,118,24,27,26,29,10,26,27,26,27,12
366,Toronto,Boston,05/01/21,A,114,126,32,14,35,33,,23,38,39,26,
367,Miami,Oklahoma,05/01/21,H,118,90,26,37,28,27,,26,23,17,24,
368,Atlanta,NY Knicks,05/01/21,A,108,113,29,29,30,20,,31,23,30,29,
369,Philadelphia,Charlotte,05/01/21,H,118,101,23,35,24,36,,20,23,23,35,
370,Orlando,Cleveland,05/01/21,H,103,83,26,25,38,14,,19,30,18,16,
371,Golden State,Portland,04/01/21,H,137,122,36,30,31,40,,33,21,29,39,
372,Chicago,Dallas,04/01/21,H,118,108,31,28,27,32,,31,29,21,27,
373,Phoenix,LA Clippers,04/01/21,A,107,112,24,20,37,26,,37,27,24,24,
374,Minnesota,Denver,04/01/21,A,109,124,28,20,36,25,,29,26,28,41,
375,San Antonio,Utah Jazz,04/01/21,A,109,130,23,28,25,33,,33,32,33,32,
376,Memphis,LA Lakers,04/01/21,A,94,108,36,18,21,19,,25,31,21,31,
377,Brooklyn,Washington,04/01/21,A,122,123,28,43,22,29,,29,41,24,29,
378,Detroit,Boston,03/01/21,A,120,122,33,24,31,32,,31,30,30,31,
379,New Orleans,Toronto,03/01/21,H,120,116,32,23,32,33,,26,34,22,34,
380,Atlanta,Cleveland,03/01/21,A,91,96,35,21,18,17,,25,19,26,26,
381,Philadelphia,Charlotte,03/01/21,H,127,112,39,34,31,23,,24,34,32,22,
382,Orlando,Oklahoma,03/01/21,A,99,108,33,18,31,17,,28,24,32,24,
383,Indiana,NY Knicks,03/01/21,A,102,106,28,23,31,20,,26,24,32,24,
384,Houston,Sacramento,02/01/21,H,102,94,36,28,19,19,,36,28,17,13,
385,Golden State,Portland,02/01/21,A,98,123,21,34,25,18,,36,31,31,25,
386,Utah Jazz,LA Clippers,02/01/21,H,106,100,31,20,33,22,,19,23,23,35,
387,Denver,Phoenix,02/01/21,A,103,106,32,17,29,25,,34,26,27,19,
388,San Antonio,LA Lakers,02/01/21,A,103,109,31,26,28,18,,25,33,23,28,
389,Milwaukee,Chicago,02/01/21,H,126,96,27,35,34,30,,21,19,35,21,
390,Minnesota,Washington,02/01/21,A,109,130,25,32,14,38,,37,23,40,30,
391,Brooklyn,Atlanta,02/01/21,A,96,114,23,29,21,23,,29,32,28,25,
392,Dallas,Miami,02/01/21,H,93,83,20,26,27,20,,16,15,22,30,
393,Detroit,Boston,02/01/21,H,96,93,27,28,24,17,,12,28,33,20,
394,Charlotte,Memphis,02/01/21,A,93,108,19,28,20,26,,23,30,30,25,
395,Utah Jazz,Phoenix,01/01/21,A,95,106,22,18,30,25,,21,32,30,23,
396,Oklahoma,New Orleans,01/01/21,A,80,113,28,19,26,7,,32,26,27,28,
397,Toronto,NY Knicks,01/01/21,H,100,83,22,20,29,29,,18,24,22,19,
398,Houston,Sacramento,01/01/21,H,122,119,32,31,24,35,,33,26,27,33,
399,Orlando,Philadelphia,01/01/21,A,92,116,22,18,29,23,,38,37,23,18,
400,Washington,Chicago,31/12/20,A,130,133,41,27,32,30,,35,36,36,26,
401,Indiana,Cleveland,31/12/20,H,119,99,32,25,31,31,,21,30,17,31,
402,LA Clippers,Portland,31/12/20,H,128,105,37,39,31,21,,26,31,28,20,
403,San Antonio,LA Lakers,31/12/20,A,107,121,27,26,29,25,,35,28,29,29,
404,Dallas,Charlotte,31/12/20,A,99,118,29,28,12,30,,36,32,30,20,
405,Miami,Milwaukee,31/12/20,H,119,108,25,26,37,31,,19,37,35,17,
406,Boston,Memphis,31/12/20,H,126,107,31,35,30,30,,19,21,31,36,
407,Brooklyn,Atlanta,31/12/20,H,145,141,38,29,35,43,,41,27,36,37,
408,LA Clippers,Minnesota,30/12/20,H,124,101,33,37,35,19,,29,21,26,25,
409,Sacramento,Denver,30/12/20,H,125,115,32,42,22,29,,34,28,38,15,
410,Phoenix,New Orleans,30/12/20,H,111,86,31,35,34,11,,29,15,17,25,
411,Oklahoma,Orlando,30/12/20,A,107,118,27,29,29,22,,34,26,27,31,
412,Miami,Milwaukee,30/12/20,A,97,144,26,25,24,22,,46,37,32,29,
413,Detroit,Golden State,30/12/20,A,106,116,29,22,25,30,,24,24,29,39,
414,Indiana,Boston,30/12/20,A,111,116,26,31,37,17,,31,27,25,33,
415,Philadelphia,Toronto,30/12/20,H,100,93,17,31,28,24,,28,28,20,17,
416,Washington,Chicago,30/12/20,A,107,115,26,20,27,34,,31,21,31,32,
417,Cleveland,NY Knicks,30/12/20,A,86,95,15,31,18,22,,29,24,18,24,
418,LA Lakers,Portland,29/12/20,A,107,115,30,24,31,22,,22,36,26,31,
419,Denver,Houston,29/12/20,H,124,111,36,34,36,18,,26,34,23,28,
420,Oklahoma,Utah Jazz,29/12/20,A,109,110,24,28,35,22,,22,27,35,26,
421,Brooklyn,Memphis,29/12/20,A,111,116,23,32,30,21,5,32,22,33,19,10
422,Atlanta,Detroit,29/12/20,H,128,120,33,32,35,28,,25,31,31,33,
423,LA Lakers,Minnesota,28/12/20,H,127,91,40,27,36,24,,23,22,22,24,
424,Sacramento,Phoenix,28/12/20,A,100,116,33,20,25,22,,28,28,34,26,
425,Chicago,Golden State,28/12/20,A,128,129,27,29,41,31,,24,36,33,36,
426,Indiana,Boston,28/12/20,H,108,107,19,30,39,20,,23,32,28,24,
427,NY Knicks,Milwaukee,28/12/20,H,130,110,30,31,35,34,,27,18,30,35,
428,Cleveland,Philadelphia,28/12/20,H,118,94,29,35,29,25,,24,26,22,22,
429,Charlotte,Brooklyn,28/12/20,H,106,104,23,25,34,24,,22,28,27,27,
430,New Orleans,San Antonio,28/12/20,H,98,95,16,31,32,19,,18,27,26,24,
431,Washington,Orlando,28/12/20,A,113,120,35,25,34,19,,29,33,15,43,
432,LA Clippers,Dallas,27/12/20,A,73,124,13,14,30,16,,36,41,27,20,
433,Portland,Houston,27/12/20,H,128,126,27,31,26,29,15,31,37,17,28,13
434,Sacramento,Phoenix,27/12/20,H,106,103,31,27,25,23,,25,29,25,24,
435,Utah Jazz,Minnesota,27/12/20,A,111,116,27,26,26,32,,31,37,20,28,
436,San Antonio,Toronto,27/12/20,H,119,114,33,28,30,28,,39,19,28,28,
437,Chicago,Indiana,27/12/20,A,106,125,28,28,15,35,,27,39,33,26,
438,NY Knicks,Philadelphia,27/12/20,A,89,109,27,28,14,20,,27,33,26,23,
439,Charlotte,Oklahoma,27/12/20,A,107,109,28,31,16,32,,26,31,23,29,
440,Detroit,Cleveland,27/12/20,A,119,128,26,27,33,15,18,26,33,22,20,27
441,Washington,Orlando,27/12/20,A,120,130,32,27,32,29,,32,31,29,38,
442,Memphis,Atlanta,26/12/20,A,112,122,22,34,32,24,,27,31,29,35,
443,Denver,LA Clippers,26/12/20,A,108,121,26,29,24,29,,32,40,26,23,
444,LA Lakers,Dallas,26/12/20,H,138,115,33,36,30,39,,30,27,28,30,
445,Boston,Brooklyn,25/12/20,A,95,123,22,32,23,18,,26,25,35,37,
446,Milwaukee,Golden State,25/12/20,H,138,99,33,33,34,38,,25,31,20,23,
447,Miami,New Orleans,25/12/20,H,111,98,29,37,22,23,,26,27,26,19,
448,Phoenix,Dallas,24/12/20,H,106,102,23,30,24,29,,22,23,26,31,
449,Portland,Utah Jazz,24/12/20,A,100,120,25,19,24,32,,32,33,29,26,
450,Denver,Sacramento,24/12/20,A,122,124,31,29,24,28,10,25,28,36,23,12
451,Chicago,Atlanta,24/12/20,A,104,124,29,30,20,25,,42,41,28,13,
452,Memphis,San Antonio,24/12/20,A,119,131,33,20,35,31,,30,36,33,32,
453,Minnesota,Detroit,24/12/20,H,111,101,25,31,24,31,,34,23,28,16,
454,Boston,Milwaukee,24/12/20,H,122,121,31,33,37,21,,34,25,25,37,
455,Toronto,New Orleans,24/12/20,A,99,113,26,31,22,20,,23,27,38,25,
456,Orlando,Miami,24/12/20,H,113,107,27,29,23,34,,29,24,30,24,
457,Philadelphia,Washington,24/12/20,H,113,107,30,28,15,40,,26,33,24,24,
458,Cleveland,Charlotte,24/12/20,H,121,114,24,41,28,28,,23,21,36,34,
459,Indiana,NY Knicks,24/12/20,H,121,107,35,26,27,33,,33,33,16,25,
460,LA Lakers,LA Clippers,23/12/20,A,109,116,19,35,24,31,,39,17,33,27,
461,Brooklyn,Golden State,23/12/20,H,125,99,40,23,36,26,,25,20,26,28,
